competition,week1,week,source_file,assist,blockedX,blockedY,cardType,cumulative_mins,endX,endY,end_zone_value_xT,eventId,event_index,formation_name,formation_position,ft,goalMouthY,goalMouthZ,h_a,id,index,isGoal,isOwnGoal,isShot,isTouch,minute,name,oppositionTeamName,outcomeType,pass_or_carry_angle,period,playerId,possession_id,possession_team,prog_carry,prog_pass,qualifiers.type.displayName,qualifiers.type.value,qualifiers.value,relatedEventId,relatedPlayerId,row_number,satisfiedEventsTypes,season,second,shortName,start_zone_value_xT,teamId,teamName,timeStamp,type,typeId,type_value_1 on 1,type_value_2nd assisted,"type_value_2nd related
event ID",type_value_35+ centre,type_value_Aerial Foul,type_value_Angle,type_value_Argument,type_value_Assist,type_value_Assist Team,type_value_Assisted,type_value_Attempted Tackle,type_value_Big Chance,type_value_Blocked,"type_value_Blocked
Pass",type_value_Blocked cross,type_value_Blocked x co-ordinate,type_value_Blocked y co-ordinate,type_value_Box-centre,type_value_Box-deep left,type_value_Box-deep right,type_value_Box-left,type_value_Box-right,type_value_Captain,type_value_Captain change,type_value_Caught,type_value_Chipped,type_value_Close high,type_value_Close left,type_value_Close right,type_value_Close right and high,type_value_Collected,type_value_Corner taken,type_value_Cross,type_value_Dangerous play,type_value_Def block,type_value_Defensive,type_value_Deflection,type_value_Detailed Position ID,type_value_Direct,type_value_Direction of Play,type_value_Dissent,type_value_Diving,type_value_End type,type_value_Fair Play,"type_value_Fantasy
Assisted By",type_value_Fantasy Assist Type,type_value_Fast Break,type_value_Feet,type_value_First Touch,type_value_Flick-on,type_value_Follows a Dribble,type_value_Follows shot rebound,type_value_Formation slot,type_value_Foul,type_value_Free kick,type_value_Free kick taken,type_value_From corner,type_value_GK X blocked,type_value_GK Y Coordinate,type_value_GK hoof,type_value_Game end,type_value_Gk kick from hands,type_value_Goal Kick,type_value_Goal disallowed,type_value_Goal mouth y coordinate,type_value_Goal mouth z coordinate,type_value_Hand,type_value_Hands,type_value_Head,type_value_Head pass,type_value_High,type_value_High Right,type_value_High centre,type_value_High claim,type_value_High left,type_value_Hit Bar,type_value_Hit Left Post,type_value_Hit Right Post,type_value_Hit Woodwork,type_value_In-swinger,type_value_Indirect,type_value_Individual Play,type_value_Injury,"type_value_Intentional
assist",type_value_Involved,type_value_Jersey number,type_value_Keeper Throw,type_value_Keeper Touched,type_value_Kick Off,type_value_Last line,type_value_Launch,type_value_Lay-off,type_value_Leading to attempt,type_value_Leading to goal,type_value_Left,type_value_Left footed,type_value_Length,type_value_Long ball,type_value_Low,type_value_Low centre,type_value_Low left,type_value_Low right,type_value_Missed,type_value_None,type_value_Not past goal line,type_value_Not visible,type_value_Obstruction,type_value_Off the ball foul,type_value_Offensive,type_value_Opposite related event ID,type_value_Other body part,type_value_Out of box-centre,type_value_Out of box-deep left,type_value_Out of box-left,type_value_Out of play,"type_value_Out on
sideline",type_value_Out-swinger,type_value_Over-arm,type_value_Overhit Cross,type_value_Overrun,type_value_Own Player,type_value_Own Shot Blocked,type_value_Own goal,type_value_Parried danger,type_value_Parried safe,type_value_Pass End X,type_value_Pass End Y,type_value_Pass was deemed a 2nd assist - 2nd assist player to assist a goal,type_value_Penalty,type_value_Player position,type_value_Players caught offside,type_value_Position Side ID,type_value_Pull Back,type_value_Reaching,type_value_Red card,type_value_Regular play,type_value_Related event ID,type_value_Resume,type_value_Review,type_value_Right,type_value_Right footed,type_value_Scored,type_value_Second yellow,type_value_Serious Foul,type_value_Set piece,type_value_Shirt Pull/Holding,type_value_Shove/push,type_value_Six yard blocked,type_value_Small box- centre,type_value_Small box-left,type_value_Small box-right,type_value_Standing,type_value_Stooping,type_value_Straight,type_value_Strong,type_value_Swerve Left,type_value_Swerve Right,type_value_Switch of play,type_value_Tactical,type_value_Tap,type_value_Team formation,type_value_Team kit,type_value_Team player formation,type_value_Through ball,type_value_Throw-in,"type_value_Throw-in set
piece",type_value_Unchallenged,type_value_Volley,type_value_Weak,type_value_Yellow Card,type_value_Zone,value_1 on 1,value_2nd assisted,"value_2nd related
event ID",value_35+ centre,value_Aerial Foul,value_Angle,value_Argument,value_Assist,value_Assist Team,value_Assisted,value_Attempted Tackle,value_Big Chance,value_Blocked,"value_Blocked
Pass",value_Blocked cross,value_Blocked x co-ordinate,value_Blocked y co-ordinate,value_Box-centre,value_Box-deep left,value_Box-deep right,value_Box-left,value_Box-right,value_Captain,value_Captain change,value_Caught,value_Chipped,value_Close high,value_Close left,value_Close right,value_Close right and high,value_Collected,value_Corner taken,value_Cross,value_Dangerous play,value_Def block,value_Defensive,value_Deflection,value_Detailed Position ID,value_Direct,value_Direction of Play,value_Dissent,value_Diving,value_End type,value_Fair Play,"value_Fantasy
Assisted By",value_Fantasy Assist Type,value_Fast Break,value_Feet,value_First Touch,value_Flick-on,value_Follows a Dribble,value_Follows shot rebound,value_Formation slot,value_Foul,value_Free kick,value_Free kick taken,value_From corner,value_GK X blocked,value_GK Y Coordinate,value_GK hoof,value_Game end,value_Gk kick from hands,value_Goal Kick,value_Goal disallowed,value_Goal mouth y coordinate,value_Goal mouth z coordinate,value_Hand,value_Hands,value_Head,value_Head pass,value_High,value_High Right,value_High centre,value_High claim,value_High left,value_Hit Bar,value_Hit Left Post,value_Hit Right Post,value_Hit Woodwork,value_In-swinger,value_Indirect,value_Individual Play,value_Injury,"value_Intentional
assist",value_Involved,value_Jersey number.x,value_Jersey number.y,value_Keeper Throw,value_Keeper Touched,value_Kick Off,value_Last line,value_Launch,value_Lay-off,value_Leading to attempt,value_Leading to goal,value_Left,value_Left footed,value_Length,value_Long ball,value_Low,value_Low centre,value_Low left,value_Low right,value_Missed,value_None,value_Not past goal line,value_Not visible,value_Obstruction,value_Off the ball foul,value_Offensive,value_Opposite related event ID,value_Other body part,value_Out of box-centre,value_Out of box-deep left,value_Out of box-left,value_Out of play,"value_Out on
sideline",value_Out-swinger,value_Over-arm,value_Overhit Cross,value_Overrun,value_Own Player,value_Own Shot Blocked,value_Own goal,value_Parried danger,value_Parried safe,value_Pass End X,value_Pass End Y,value_Pass was deemed a 2nd assist - 2nd assist player to assist a goal,value_Penalty,value_Player position,value_Players caught offside,value_Position Side ID,value_Pull Back,value_Reaching,value_Red card,value_Regular play,value_Related event ID,value_Resume,value_Review,value_Right,value_Right footed,value_Scored,value_Second yellow,value_Serious Foul,value_Set piece,value_Shirt Pull/Holding,value_Shove/push,value_Six yard blocked,value_Small box- centre,value_Small box-left,value_Small box-right,value_Standing,value_Stooping,value_Straight,value_Strong,value_Swerve Left,value_Swerve Right,value_Switch of play,value_Tactical,value_Tap,value_Team formation,value_Team kit,value_Team player formation,value_Through ball,value_Throw-in,"value_Throw-in set
piece",value_Unchallenged,value_Volley,value_Weak,value_Yellow Card,value_Zone,venueName,x,xT,y
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,17.25,67.725,41.616,,145.0,338,4141.0,DMF,1 : 0,,,home,2840348675.0,338,,,,,17,F. Kessie,NEOM SC,Unsuccessful,-50.7194529230887,FirstHalf,4ct72ovumvt09au6gpulwpjv9,32,Al Ahli FC,0.0,14.9561148389711,,,,,,338,,2025/2026,15.0,F. Kessie,,aj1bdyuwq8pdwycaa9kba8uni,Al Ahli FC,2025-08-28,Pass,1.0,,,,,,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,,,,,,,,,,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.5,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,Al Inma Bank Stadium at King Abdullah Sport City,56.49,,55.352
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,17.3,40.53,24.48,,161.0,339,442.0,CMF,1 : 0,,,away,2840348689.0,339,,,,,17,A. Doucoure,Al Ahli FC,Unsuccessful,-70.0328133941985,FirstHalf,8g7clz1z04oqjxhg8xnqc7105,33,NEOM SC,0.0,0.537457216470656,,,,,,339,,2025/2026,18.0,A. Doucoure,,3syp26wx3cg4oraxo38b58e22,NEOM SC,2025-08-28,Pass,1.0,,,,,,213.0,,,,,,,,236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0,,,,,,,,,,,,286.0,233.0,,,,,,,,,,,,,,,,140.0,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,2.5,,,,,,,,,,,,,146.0,,,,,,,,,,,,,,,,38.6,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Back,Al Inma Bank Stadium at King Abdullah Sport City,39.69,,26.792
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,17.3,61.32,47.94,,146.0,340,4141.0,ST,1 : 0,,,home,2840348705.0,340,,,,,17,I. Toney,NEOM SC,Successful,0.0,FirstHalf,b36foqukxn8obd969q6sea7yt,33,NEOM SC,0.0,0.0,,,,,,340,,2025/2026,18.0,I. Toney,,aj1bdyuwq8pdwycaa9kba8uni,Al Ahli FC,2025-08-28,BlockedPass,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,Al Inma Bank Stadium at King Abdullah Sport City,61.32,,47.94
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,17.3166666666667,39.585,18.428,,162.0,341,442.0,CM,1 : 0,,,away,2840348711.0,341,,,,,17,A. Kone,Al Ahli FC,Successful,0.0,FirstHalf,bqdm99en8jykq33w4autemhw4,33,NEOM SC,0.0,0.0,,,,,,341,,2025/2026,19.0,A. Kone,,3syp26wx3cg4oraxo38b58e22,NEOM SC,2025-08-28,BallRecovery,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Inma Bank Stadium at King Abdullah Sport City,39.585,,18.428
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,17.3666666666667,42.21,21.42,0.01269174,164.5,342,442.0,CM,1 : 0,,,away,,342,,,,1.0,17,,Al Ahli FC,Successful,117.673294700118,FirstHalf,bqdm99en8jykq33w4autemhw4,33,NEOM SC,-1.024061850507,0.0,takeOns,999.0,0.0,165.0,,342,,2025/2026,22.0,,0.01429128,3syp26wx3cg4oraxo38b58e22,NEOM SC,2025-08-28,Carry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Inma Bank Stadium at King Abdullah Sport City,44.1,-0.00159954,17.816
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,17.3666666666667,44.1,17.816,,164.0,343,442.0,CM,1 : 0,,,away,2840348751.0,343,,,,,17,A. Kone,Al Ahli FC,Successful,0.0,FirstHalf,bqdm99en8jykq33w4autemhw4,33,NEOM SC,0.0,0.0,,,,,,343,,2025/2026,22.0,A. Kone,,3syp26wx3cg4oraxo38b58e22,NEOM SC,2025-08-28,Foul,4.0,,,,,,,,,,,265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.0,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,,,,,,,,,,,,,,,,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Back,Al Inma Bank Stadium at King Abdullah Sport City,44.1,,17.816
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,17.3666666666667,60.9,50.184,,147.0,344,4141.0,CMF,1 : 0,,,home,2840348741.0,344,,,,,17,Feras Al Brikan,NEOM SC,Unsuccessful,0.0,FirstHalf,3a2ef34105eqoes4s6zu1310p,33,NEOM SC,0.0,0.0,,,,,,344,,2025/2026,22.0,F. A. Brikan,,aj1bdyuwq8pdwycaa9kba8uni,Al Ahli FC,2025-08-28,Foul,4.0,,,,,,,,,,,265.0,,,,,,,,,,,,,,,,,,,,,,,,,285.0,,,152.0,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,Al Inma Bank Stadium at King Abdullah Sport City,60.9,,50.184
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,17.6,28.77,42.5,0.01110462,165.0,345,442.0,CM,1 : 0,,,away,2840348949.0,345,,,,,17,A. Kone,Al Ahli FC,Successful,122.520409416624,FirstHalf,bqdm99en8jykq33w4autemhw4,33,NEOM SC,0.0,-12.6646256207459,,,,,,345,,2025/2026,36.0,A. Kone,0.01269174,3syp26wx3cg4oraxo38b58e22,NEOM SC,2025-08-28,Pass,1.0,,,,,,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Back,Al Inma Bank Stadium at King Abdullah Sport City,42.21,-0.00158712,21.42
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,17.6333333333333,47.355,47.124,0.01429128,165.5,346,442.0,LCD,1 : 0,,,away,,346,,,,1.0,17,,Al Ahli FC,Successful,13.9716656575652,FirstHalf,erpdbclidtz2wrp7of6yuqot0,33,NEOM SC,17.5823378215808,0.0,takeOns,999.0,0.0,166.0,,346,,2025/2026,38.0,,0.01132376,3syp26wx3cg4oraxo38b58e22,NEOM SC,2025-08-28,Carry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Inma Bank Stadium at King Abdullah Sport City,28.77,0.00296752,42.5
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,17.6666666666667,57.645,47.192,0.01685596,166.0,347,442.0,LCD,1 : 0,,,away,2840348983.0,347,,,,,17,Mohammed Al Dossary,Al Ahli FC,Successful,0.378625490131229,FirstHalf,erpdbclidtz2wrp7of6yuqot0,33,NEOM SC,0.0,9.96193106206962,,,,,,347,,2025/2026,40.0,M. A. Dossary,0.01429128,3syp26wx3cg4oraxo38b58e22,NEOM SC,2025-08-28,Pass,1.0,,,,,,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.9,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,Al Inma Bank Stadium at King Abdullah Sport City,47.355,0.00256468,47.124
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,17.7,44.415,54.128,0.0138454,167.0,348,442.0,ST,1 : 0,,,away,2840348999.0,348,,,,,17,S. Bouabre,Al Ahli FC,Successful,157.028101395802,FirstHalf,bwz1ku9tasn31ru45ppcychlg,33,NEOM SC,0.0,-12.4947171376982,,,,,,348,,2025/2026,42.0,S. Bouabre,0.01685596,3syp26wx3cg4oraxo38b58e22,NEOM SC,2025-08-28,Pass,1.0,,,,,,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.3,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Back,Al Inma Bank Stadium at King Abdullah Sport City,55.965,-0.00301056,49.232
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,17.7166666666667,41.475,55.964,0.01214719,167.5,349,442.0,LCD,1 : 0,,,away,,349,,,,1.0,17,,Al Ahli FC,Successful,148.015642765106,FirstHalf,erpdbclidtz2wrp7of6yuqot0,33,NEOM SC,-3.37385930526651,0.0,takeOns,999.0,0.0,168.0,,349,,2025/2026,43.0,,0.0138454,3syp26wx3cg4oraxo38b58e22,NEOM SC,2025-08-28,Carry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Inma Bank Stadium at King Abdullah Sport City,44.415,-0.00169821,54.128
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,17.7333333333333,38.115,28.152,0.01262646,168.0,350,442.0,LCD,1 : 0,,,away,2840349043.0,350,,,,,17,Mohammed Al Dossary,Al Ahli FC,Successful,-96.8885853335232,FirstHalf,erpdbclidtz2wrp7of6yuqot0,33,NEOM SC,0.0,0.0747317684224669,,,,,,350,,2025/2026,44.0,M. A. Dossary,0.01214719,3syp26wx3cg4oraxo38b58e22,NEOM SC,2025-08-28,Pass,1.0,,,,,,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,4.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.3,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Back,Al Inma Bank Stadium at King Abdullah Sport City,41.475,0.00047927,55.964
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,17.7583333333333,35.91,25.908,0.01262646,168.5,351,442.0,RCD,1 : 0,,,away,,351,,,,1.0,17,,Al Ahli FC,Successful,-134.49775721117,FirstHalf,4upzspmuautmtl51yxe3kva39,33,NEOM SC,-2.42209467120631,0.0,takeOns,999.0,0.0,169.0,,351,,2025/2026,45.5,,0.01262646,3syp26wx3cg4oraxo38b58e22,NEOM SC,2025-08-28,Carry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Inma Bank Stadium at King Abdullah Sport City,38.115,0.0,28.152
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,17.7833333333333,36.54,16.728,0.01214719,169.0,352,442.0,RCD,1 : 0,,,away,2840349055.0,352,,,,,17,Ahmed Hegazy,Al Ahli FC,Successful,-86.0740922963161,FirstHalf,4upzspmuautmtl51yxe3kva39,33,NEOM SC,0.0,-1.04293122625597,,,,,,352,,2025/2026,47.0,A. Hegazy,0.01262646,3syp26wx3cg4oraxo38b58e22,NEOM SC,2025-08-28,Pass,1.0,,,,,,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.8,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Back,Al Inma Bank Stadium at King Abdullah Sport City,35.91,-0.00047927,25.908
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,17.8,36.645,13.26,0.01214719,169.5,353,442.0,RB,1 : 0,,,away,,353,,,,1.0,17,,Al Ahli FC,Successful,-88.2657959683745,FirstHalf,p3ebcmbu5i9le8czo76ngm0a,33,NEOM SC,-0.826965836128238,0.0,takeOns,999.0,0.0,170.0,,353,,2025/2026,48.0,,0.01214719,3syp26wx3cg4oraxo38b58e22,NEOM SC,2025-08-28,Carry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Inma Bank Stadium at King Abdullah Sport City,36.54,0.0,16.728
