eventId,minute,second,teamId,x,y,period,type,outcomeType,qualifiers.type.value,qualifiers.type.displayName,qualifiers.value,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,cardType,isOwnGoal,cumulative_mins,id,typeId,name,assist,type_value_Jersey number,type_value_Captain,type_value_Team kit,type_value_Resume,type_value_Team formation,type_value_Player position,type_value_Involved,type_value_Team player formation,type_value_Direction of Play,type_value_Length,type_value_Angle,type_value_Pass End Y,type_value_Pass End X,type_value_Kick Off,type_value_Zone,type_value_Chipped,type_value_Head pass,type_value_Long ball,type_value_Launch,type_value_None,type_value_Offensive,type_value_Opposite related event ID,type_value_Standing,type_value_Defensive,type_value_Overrun,type_value_Left footed,type_value_Out-swinger,type_value_Cross,"type_value_Blocked
Pass",type_value_Blocked cross,type_value_Left,type_value_Corner taken,type_value_Head,type_value_Out of play,type_value_Throw-in,type_value_Keeper Throw,type_value_Attempted Tackle,type_value_Foul,type_value_Direct,type_value_Free kick taken,type_value_Lay-off,type_value_Not visible,type_value_Dangerous play,type_value_Indirect,type_value_Players caught offside,"type_value_Intentional
assist",type_value_Assist,type_value_GK Y Coordinate,type_value_Goal mouth z coordinate,type_value_High,type_value_Regular play,type_value_Out of box-centre,type_value_First Touch,type_value_Individual Play,type_value_Related event ID,type_value_Right footed,type_value_Assisted,type_value_Goal mouth y coordinate,type_value_GK X blocked,type_value_Low,type_value_Goal Kick,type_value_Shove/push,type_value_Shirt Pull/Holding,type_value_Flick-on,type_value_Pull Back,type_value_Box-centre,type_value_Close high,type_value_Set piece,type_value_Through ball,type_value_Review,type_value_Big Chance,type_value_Low right,type_value_1 on 1,type_value_Hand,type_value_Switch of play,type_value_Not past goal line,type_value_Box-right,type_value_Blocked y co-ordinate,type_value_Blocked x co-ordinate,type_value_Blocked,type_value_Low left,"type_value_Throw-in set
piece",type_value_Six yard blocked,type_value_Def block,type_value_Fair Play,type_value_Gk kick from hands,type_value_Yellow Card,type_value_End type,type_value_Tap,type_value_Overhit Cross,type_value_Close right and high,type_value_Swerve Left,type_value_Free kick,type_value_Low centre,type_value_Fast Break,type_value_Diving,type_value_Hands,type_value_Parried safe,type_value_In-swinger,type_value_Straight,type_value_From corner,type_value_Volley,type_value_Feet,type_value_Tactical,type_value_Position Side ID,type_value_Formation slot,type_value_Detailed Position ID,type_value_Collected,type_value_High claim,type_value_Leading to attempt,type_value_Strong,type_value_High Right,type_value_35+ centre,type_value_Follows shot rebound,type_value_Box-left,type_value_Stooping,type_value_Hit Right Post,type_value_Hit Woodwork,type_value_Goal disallowed,type_value_Game end,value_Jersey number.x,value_Captain,value_Team kit,value_Resume,value_Team formation,value_Player position,value_Involved,value_Team player formation,value_Direction of Play,value_Length,value_Angle,value_Pass End Y,value_Pass End X,value_Kick Off,value_Zone,value_Chipped,value_Head pass,value_Long ball,value_Launch,value_None,value_Offensive,value_Opposite related event ID,value_Standing,value_Defensive,value_Overrun,value_Left footed,value_Out-swinger,value_Cross,"value_Blocked
Pass",value_Blocked cross,value_Left,value_Corner taken,value_Head,value_Out of play,value_Throw-in,value_Keeper Throw,value_Attempted Tackle,value_Foul,value_Direct,value_Free kick taken,value_Lay-off,value_Not visible,value_Dangerous play,value_Indirect,value_Players caught offside,"value_Intentional
assist",value_Assist,value_GK Y Coordinate,value_Goal mouth z coordinate,value_High,value_Regular play,value_Out of box-centre,value_First Touch,value_Individual Play,value_Related event ID,value_Right footed,value_Assisted,value_Goal mouth y coordinate,value_GK X blocked,value_Low,value_Goal Kick,value_Shove/push,value_Shirt Pull/Holding,value_Flick-on,value_Pull Back,value_Box-centre,value_Close high,value_Set piece,value_Through ball,value_Review,value_Big Chance,value_Low right,value_1 on 1,value_Hand,value_Switch of play,value_Not past goal line,value_Box-right,value_Blocked y co-ordinate,value_Blocked x co-ordinate,value_Blocked,value_Low left,"value_Throw-in set
piece",value_Six yard blocked,value_Def block,value_Fair Play,value_Gk kick from hands,value_Yellow Card,value_End type,value_Tap,value_Overhit Cross,value_Close right and high,value_Swerve Left,value_Free kick,value_Low centre,value_Fast Break,value_Diving,value_Hands,value_Parried safe,value_In-swinger,value_Straight,value_From corner,value_Volley,value_Feet,value_Tactical,value_Position Side ID,value_Formation slot,value_Detailed Position ID,value_Collected,value_High claim,value_Leading to attempt,value_Strong,value_High Right,value_35+ centre,value_Follows shot rebound,value_Box-left,value_Stooping,value_Hit Right Post,value_Hit Woodwork,value_Goal disallowed,value_Game end,teamName,h_a,ft,timeStamp,venueName,season,index,start_zone_value_xT,end_zone_value_xT,xT,oppositionTeamName,prog_pass,prog_carry,pass_or_carry_angle,shortName,event_index,possession_id,possession_team,row_number,formation_position,formation_name,value_Jersey number.y,competition,week,source_file,type_value_Caught,type_value_Reaching,type_value_Last line,type_value_Right,type_value_High centre,type_value_Close left,type_value_Swerve Right,type_value_Injury,type_value_Over-arm,"type_value_Out on
sideline",type_value_Box-deep right,type_value_Argument,value_Caught,value_Reaching,value_Last line,value_Right,value_High centre,value_Close left,value_Swerve Right,value_Injury,value_Over-arm,"value_Out on
sideline",value_Box-deep right,value_Argument,type_value_Leading to goal,type_value_High left,type_value_Small box-left,type_value_Small box- centre,type_value_Weak,type_value_Aerial Foul,type_value_Parried danger,type_value_Captain change,value_Leading to goal,value_High left,value_Small box-left,value_Small box- centre,value_Weak,value_Aerial Foul,value_Parried danger,value_Captain change,type_value_Close right,type_value_Out of box-left,type_value_Penalty,"type_value_Fantasy
Assisted By",type_value_Assist Team,type_value_Fantasy Assist Type,type_value_Scored,type_value_Small box-right,type_value_Box-deep left,type_value_GK hoof,value_Close right,value_Out of box-left,value_Penalty,"value_Fantasy
Assisted By",value_Assist Team,value_Fantasy Assist Type,value_Scored,value_Small box-right,value_Box-deep left,value_GK hoof,type_value_Dissent,type_value_Hit Bar,value_Dissent,value_Hit Bar,type_value_Obstruction,type_value_Off the ball foul,type_value_Missed,type_value_Deflection,type_value_Keeper Touched,type_value_Out of box-deep left,value_Obstruction,value_Off the ball foul,value_Missed,value_Deflection,value_Keeper Touched,value_Out of box-deep left
299.0,42,14.0,2ry1fixv27p3xepazsxcuyoho,63.315,43.928,FirstHalf,Pass,Successful,,,,,,ierx7puzqykloqwz9c5gsovd,75.495,60.996,,,,,,,,,,,42.2333333333333,2840588533.0,1.0,V. Sierro,,,,,,,,,,,212.0,213.0,141.0,140.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,0.95,89.7,71.9,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Shabab FC,home,1 : 4,2025-08-29,Al-Shabab Club Stadium,2025/2026,638,0.01935132,0.02122129,0.00186997,Al Khaleej FC,2.85934362058908,0.0,54.4877339150182,V. Sierro,638,48,Al Shabab FC,638,CMF,442.0,14.0,Saudia pro leauge,week1,eventing-Saudi Arabia_2025_2026_Saudi_League_J1_Al_Shabab_vs_Al_Khaleej-2025-08-29.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299.5,42,17.0,2ry1fixv27p3xepazsxcuyoho,75.495,60.996,FirstHalf,Carry,Successful,999.0,takeOns,0.0,,1.0,20m7tijt8jnedjd4x87olmaqd,89.775,53.992,,,,,,300.0,,,,,42.2833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Shabab FC,home,1 : 4,2025-08-29,Al-Shabab Club Stadium,2025/2026,639,0.02122129,0.04066992,0.01944863,Al Khaleej FC,0.0,14.8623326169119,-26.1268510823508,,639,48,Al Shabab FC,639,ST,442.0,10.0,Saudia pro leauge,week1,eventing-Saudi Arabia_2025_2026_Saudi_League_J1_Al_Shabab_vs_Al_Khaleej-2025-08-29.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300.0,42,20.0,2ry1fixv27p3xepazsxcuyoho,89.775,53.992,FirstHalf,Pass,Successful,,,,,,20m7tijt8jnedjd4x87olmaqd,98.7,52.632,,,,,,,,,,,42.3333333333333,2840588573.0,1.0,Y. Carrasco,,,,,,,,,,,212.0,213.0,141.0,140.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,6.13,77.4,94.0,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Shabab FC,home,1 : 4,2025-08-29,Al-Shabab Club Stadium,2025/2026,640,0.04066992,0.04647721,0.00580729,Al Khaleej FC,5.46099479173585,0.0,-8.66413543310807,Y. Carrasco,640,48,Al Shabab FC,640,ST,442.0,10.0,Saudia pro leauge,week1,eventing-Saudi Arabia_2025_2026_Saudi_League_J1_Al_Shabab_vs_Al_Khaleej-2025-08-29.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301.0,42,21.0,2ry1fixv27p3xepazsxcuyoho,98.49,52.428,FirstHalf,Pass,Unsuccessful,,,,,,aatjvj13ffwrj81vcfy68fnit,96.705,39.984,,,,,,,,,,,42.35,2840588601.0,1.0,A. Hamed-Allah,,,,,,,,,,,212.0,213.0,141.0,140.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6,4.57,58.8,92.1,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Shabab FC,home,1 : 4,2025-08-29,Al-Shabab Club Stadium,2025/2026,641,,,,Al Khaleej FC,9.31592447876269,0.0,-98.162974283718,A. Hamed-Allah,641,48,Al Shabab FC,641,ST,442.0,9.0,Saudia pro leauge,week1,eventing-Saudi Arabia_2025_2026_Saudi_League_J1_Al_Shabab_vs_Al_Khaleej-2025-08-29.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300.0,42,21.0,7w4300dn2tnd0eqmbtk531tkx,8.61,27.88,FirstHalf,Clearance,Successful,,,,,,9oa01vqyqwcvm9gg7noqyoq8l,9.87,16.388,,,,,,,,,,,42.35,2840588647.0,12.0,B. Schenkeveld,,,,,,,,,,,212.0,213.0,141.0,140.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6,4.82,24.1,9.4,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Khaleej FC,away,1 : 4,2025-08-29,Al-Shabab Club Stadium,2025/2026,642,,,,Al Shabab FC,0.0,0.0,-83.7429978495182,B. Schenkeveld,642,48,Al Shabab FC,642,RCD,442.0,4.0,Saudia pro leauge,week1,eventing-Saudi Arabia_2025_2026_Saudi_League_J1_Al_Shabab_vs_Al_Khaleej-2025-08-29.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301.0,42,25.0,7w4300dn2tnd0eqmbtk531tkx,9.87,16.388,FirstHalf,Clearance,Successful,,,,,,9o288vygjpcv3noeqnrnqh3ah,23.625,15.232,,,,,,,,,,,42.4166666666667,2840588667.0,12.0,Saeed Al Hamsal,,,,,,,,,,,212.0,213.0,141.0,140.0,,56.0,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8,6.2,22.4,22.5,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Khaleej FC,away,1 : 4,2025-08-29,Al-Shabab Club Stadium,2025/2026,643,,,,Al Shabab FC,0.0,0.0,-4.80397237547292,S. A. Hamsal,643,48,Al Shabab FC,643,RB,442.0,39.0,Saudia pro leauge,week1,eventing-Saudi Arabia_2025_2026_Saudi_League_J1_Al_Shabab_vs_Al_Khaleej-2025-08-29.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302.0,42,27.0,7w4300dn2tnd0eqmbtk531tkx,23.73,15.232,FirstHalf,Clearance,Successful,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,28.77,25.16,,,,,,,,,,,42.45,2840588723.0,12.0,Mansour Hamzi,,,,,,,,,,,212.0,213.0,141.0,140.0,,56.0,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1,1.1,37.0,27.4,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Khaleej FC,away,1 : 4,2025-08-29,Al-Shabab Club Stadium,2025/2026,644,,,,Al Shabab FC,0.0,0.0,63.0851396054969,M. Hamzi,644,48,Al Shabab FC,644,RMF,442.0,15.0,Saudia pro leauge,week1,eventing-Saudi Arabia_2025_2026_Saudi_League_J1_Al_Shabab_vs_Al_Khaleej-2025-08-29.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302.0,42,29.0,2ry1fixv27p3xepazsxcuyoho,77.28,41.548,FirstHalf,Pass,Successful,,,,,,ierx7puzqykloqwz9c5gsovd,57.75,43.52,,,,,,,,,,,42.4833333333333,2840588821.0,1.0,V. Sierro,,,,,,,,,,,212.0,213.0,141.0,140.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6,3.04,64.0,55.0,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Shabab FC,home,1 : 4,2025-08-29,Al-Shabab Club Stadium,2025/2026,645,0.02385149,0.01685596,-0.00699553,Al Khaleej FC,-19.4702457720309,0.0,174.234223183411,V. Sierro,645,48,Al Shabab FC,645,CMF,442.0,14.0,Saudia pro leauge,week1,eventing-Saudi Arabia_2025_2026_Saudi_League_J1_Al_Shabab_vs_Al_Khaleej-2025-08-29.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303.0,42,31.0,2ry1fixv27p3xepazsxcuyoho,57.855,43.86,FirstHalf,Pass,Successful,,,,,,av0ok8e56osu0z8sxtlvvw9ud,67.515,58.344,,,,,,,,,,,42.5166666666667,2840588909.0,1.0,W. Hoedt,,,,,,,,,,,212.0,213.0,141.0,140.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4,0.98,85.8,64.3,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Shabab FC,home,1 : 4,2025-08-29,Al-Shabab Club Stadium,2025/2026,646,0.01685596,0.01870347,0.00184751,Al Khaleej FC,3.46877638028928,0.0,56.2989793524727,W. Hoedt,646,48,Al Shabab FC,646,LCD,442.0,4.0,Saudia pro leauge,week1,eventing-Saudi Arabia_2025_2026_Saudi_League_J1_Al_Shabab_vs_Al_Khaleej-2025-08-29.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303.5,42,33.0,2ry1fixv27p3xepazsxcuyoho,67.515,58.344,FirstHalf,Carry,Successful,999.0,takeOns,0.0,,1.0,74lp2dvq66yloj3f7oxzkqa6s,70.455,56.984,,,,,,304.0,,,,,42.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Shabab FC,home,1 : 4,2025-08-29,Al-Shabab Club Stadium,2025/2026,647,0.01870347,0.02401521,0.00531174,Al Khaleej FC,0.0,3.20383453419341,-24.8245547691834,,647,48,Al Shabab FC,647,CM,442.0,6.0,Saudia pro leauge,week1,eventing-Saudi Arabia_2025_2026_Saudi_League_J1_Al_Shabab_vs_Al_Khaleej-2025-08-29.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,42,35.0,2ry1fixv27p3xepazsxcuyoho,70.455,56.984,FirstHalf,Pass,Successful,,,,,,74lp2dvq66yloj3f7oxzkqa6s,80.22,63.988,,,,,,,,,,,42.5833333333333,2840588977.0,1.0,Faisal Al Subiani,,,,,,,,,,,212.0,213.0,141.0,140.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.62,94.1,76.4,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Shabab FC,home,1 : 4,2025-08-29,Al-Shabab Club Stadium,2025/2026,648,0.02401521,0.02756312,0.00354791,Al Khaleej FC,2.59090070888414,0.0,35.6501907621373,F. A. Subiani,648,48,Al Shabab FC,648,CM,442.0,6.0,Saudia pro leauge,week1,eventing-Saudi Arabia_2025_2026_Saudi_League_J1_Al_Shabab_vs_Al_Khaleej-2025-08-29.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.0,42,38.0,2ry1fixv27p3xepazsxcuyoho,80.85,62.492,FirstHalf,Pass,Successful,,,,,,20m7tijt8jnedjd4x87olmaqd,78.96,57.256,,,,,,,,,,,42.6333333333333,2840589023.0,1.0,Y. Carrasco,,,,,,,,,,,212.0,213.0,141.0,140.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,4.37,84.2,75.2,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Shabab FC,home,1 : 4,2025-08-29,Al-Shabab Club Stadium,2025/2026,649,0.02756312,0.02953272,0.0019696,Al Khaleej FC,2.43684080873238,0.0,-109.847684862891,Y. Carrasco,649,48,Al Shabab FC,649,ST,442.0,10.0,Saudia pro leauge,week1,eventing-Saudi Arabia_2025_2026_Saudi_League_J1_Al_Shabab_vs_Al_Khaleej-2025-08-29.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.5,42,39.5,2ry1fixv27p3xepazsxcuyoho,78.96,57.256,FirstHalf,Carry,Successful,999.0,takeOns,0.0,,1.0,74lp2dvq66yloj3f7oxzkqa6s,78.96,54.128,,,,,,306.0,,,,,42.6583333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Shabab FC,home,1 : 4,2025-08-29,Al-Shabab Club Stadium,2025/2026,650,0.02953272,0.02953272,0.0,Al Khaleej FC,0.0,2.00080262524828,-90.0,,650,48,Al Shabab FC,650,CM,442.0,6.0,Saudia pro leauge,week1,eventing-Saudi Arabia_2025_2026_Saudi_League_J1_Al_Shabab_vs_Al_Khaleej-2025-08-29.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306.0,42,41.0,2ry1fixv27p3xepazsxcuyoho,78.96,54.128,FirstHalf,Pass,Successful,,,,,,74lp2dvq66yloj3f7oxzkqa6s,101.535,22.236,,,,,,,,,,,42.6833333333333,2840589077.0,1.0,Faisal Al Subiani,,,,,,,,,,,212.0,213.0,141.0,140.0,,56.0,155.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.1,5.33,32.7,96.7,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Shabab FC,home,1 : 4,2025-08-29,Al-Shabab Club Stadium,2025/2026,651,0.02953272,0.06442595,0.03489323,Al Khaleej FC,20.6485940901772,0.0,-54.7069348126863,F. A. Subiani,651,48,Al Shabab FC,651,CM,442.0,6.0,Saudia pro leauge,week1,eventing-Saudi Arabia_2025_2026_Saudi_League_J1_Al_Shabab_vs_Al_Khaleej-2025-08-29.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,42,44.0,2ry1fixv27p3xepazsxcuyoho,101.535,22.236,FirstHalf,Pass,Unsuccessful,,,,,,bdtfe5xkr2grbxqkgpntbypjp,90.195,33.32,,,,,,,,,,,42.7333333333333,2840589123.0,1.0,Carlos Junior,,,,,,,,,,,212.0,213.0,141.0,140.0,,56.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9,2.37,49.0,85.9,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Shabab FC,home,1 : 4,2025-08-29,Al-Shabab Club Stadium,2025/2026,652,,,,Al Khaleej FC,-2.55692510719473,0.0,135.654079663611,C. Junior,652,48,Al Shabab FC,652,RMF,442.0,13.0,Saudia pro leauge,week1,eventing-Saudi Arabia_2025_2026_Saudi_League_J1_Al_Shabab_vs_Al_Khaleej-2025-08-29.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303.0,42,47.0,7w4300dn2tnd0eqmbtk531tkx,14.7,33.932,FirstHalf,Clearance,Successful,,,,,,4b3r5zxsvuk7ehsk5b2oits7o,19.32,33.184,,,,,,,,,,,42.7833333333333,2840589233.0,12.0,Murad Al Hawsawi,,,,,,,,,,,212.0,213.0,141.0,140.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,6.12,48.8,18.4,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Khaleej FC,away,1 : 4,2025-08-29,Al-Shabab Club Stadium,2025/2026,653,,,,Al Shabab FC,0.0,0.0,-9.19665589162896,M. A. Hawsawi,653,48,Al Shabab FC,653,CMF,442.0,18.0,Saudia pro leauge,week1,eventing-Saudi Arabia_2025_2026_Saudi_League_J1_Al_Shabab_vs_Al_Khaleej-2025-08-29.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
